focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
1,instrumental,1,1.08565361145e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,154.317611694
1,instrumental,0.999996840954,3.1381498502e-06,not_danceable,8.58905779832e-10,1,not_acoustic,0.0210998728871,0.978900134563,not_aggressive,3.00000096379e-14,1,not_party,1.62039905263e-05,0.999983787537,relaxed,0.808817088604,0.191182896495,major,135.11857605
1,voice,0.206878319383,0.793121695518,danceable,0.998808205128,0.00119179312605,not_acoustic,0.0826820358634,0.917317986488,not_aggressive,0.150202319026,0.849797666073,not_party,0.218185931444,0.781814098358,relaxed,0.89246493578,0.107535034418,major,123.400619507
1,voice,0.0496057830751,0.9503942132,not_danceable,0.455062478781,0.544937551022,acoustic,0.909245312214,0.0907546728849,not_aggressive,0.00983520317823,0.99016481638,not_party,0.155525133014,0.844474852085,not_relaxed,0.267489880323,0.732510089874,major,114.674285889
1,instrumental,0.699003756046,0.300996243954,danceable,0.532212615013,0.467787355185,not_acoustic,0.144435584545,0.855564415455,not_aggressive,0.130181998014,0.869818031788,not_party,0.153357118368,0.84664285183,relaxed,0.658711075783,0.341288924217,major,103.918861389
1,instrumental,0.509325623512,0.490674376488,danceable,0.526324391365,0.473675638437,acoustic,0.619979560375,0.380020409822,not_aggressive,0.00693016499281,0.993069827557,not_party,0.318046659231,0.681953370571,relaxed,0.795010864735,0.204989120364,minor,150.050827026
1,voice,0.110799379647,0.889200627804,not_danceable,3.00000096379e-14,1,not_acoustic,0.00465463474393,0.99534535408,not_aggressive,3.00000096379e-14,1,not_party,1.55363395606e-05,0.999984443188,relaxed,0.808817088604,0.191182896495,minor,144.850006104
1,instrumental,0.919785141945,0.0802148729563,not_danceable,0.145761966705,0.854238033295,not_acoustic,0.00563221052289,0.994367778301,not_aggressive,0.0419048927724,0.958095133305,not_party,0.486348688602,0.513651311398,not_relaxed,0.306251108646,0.693748891354,minor,92.7657241821
1,instrumental,0.992305994034,0.00769398733974,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,87.9633636475
1,instrumental,0.999999940395,4.60162326021e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,123.40120697
1,instrumental,0.694127082825,0.305872917175,danceable,0.999886035919,0.000113941692689,not_acoustic,0.00458543282002,0.995414555073,aggressive,0.882525086403,0.117474891245,party,0.890395700932,0.109604291618,not_relaxed,0.267857551575,0.732142448425,minor,100.038627625
1,voice,0.0791501551867,0.920849859715,danceable,0.99522703886,0.0047729825601,not_acoustic,0.00738074397668,0.992619276047,not_aggressive,0.418203264475,0.581796705723,party,0.759512543678,0.240487426519,not_relaxed,0.115320593119,0.884679436684,minor,153.684814453
1,voice,0.00528964214027,0.994710385799,danceable,0.929676055908,0.0703239366412,not_acoustic,0.0120687130839,0.987931311131,not_aggressive,0.00637697987258,0.993623018265,not_party,0.165605083108,0.834394931793,relaxed,0.788555383682,0.211444601417,minor,109.201828003
1,voice,0.205232158303,0.794767856598,danceable,0.801074445248,0.19892552495,not_acoustic,0.243581846356,0.756418168545,not_aggressive,0.0207356996834,0.979264318943,not_party,0.274164259434,0.725835740566,relaxed,0.802632331848,0.197367683053,major,132.097946167
1,voice,0.135626271367,0.864373743534,danceable,0.648286223412,0.351713776588,acoustic,0.588669776917,0.411330223083,not_aggressive,0.0176048614085,0.982395112514,not_party,0.190198481083,0.809801518917,relaxed,0.749497890472,0.25050213933,major,113.291717529
1,instrumental,0.989316940308,0.0106830578297,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,129.391204834
1,instrumental,0.802381873131,0.197618126869,not_danceable,0.466091006994,0.533908963203,not_acoustic,0.0400171950459,0.959982812405,not_aggressive,0.042896695435,0.957103312016,not_party,0.316015303135,0.683984696865,relaxed,0.741256594658,0.25874337554,major,129.906097412
1,voice,0.00797234941274,0.992027640343,danceable,0.9963966012,0.00360342534259,not_acoustic,0.0345837399364,0.965416252613,not_aggressive,1.82256854941e-07,0.999999821186,not_party,0.261237919331,0.738762080669,not_relaxed,0.473486751318,0.526513278484,minor,124.95274353
1,instrumental,0.999999940395,5.39830438129e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,172.265136719
1,voice,0.0142890429124,0.985710978508,not_danceable,0.0886325016618,0.911367475986,not_acoustic,0.141342848539,0.858657121658,not_aggressive,0.0710208937526,0.928979098797,party,0.535005509853,0.464994460344,not_relaxed,0.0291158352047,0.970884144306,major,110.611076355
1,instrumental,0.878949463367,0.121050514281,not_danceable,0.227786704898,0.772213280201,not_acoustic,0.153303936124,0.846696078777,not_aggressive,0.290313661098,0.709686338902,party,0.599437832832,0.40056219697,not_relaxed,0.018690764904,0.981309235096,major,147.075485229
1,instrumental,0.994322896004,0.00567710027099,danceable,0.609491050243,0.390508979559,not_acoustic,0.0219512991607,0.978048682213,not_aggressive,0.334884852171,0.665115118027,party,0.692008137703,0.307991862297,not_relaxed,0.121980518103,0.8780195117,minor,117.638580322
1,instrumental,1,1.76426855347e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.09557749331,0.904422521591,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,143.096359253
1,voice,0.113387614489,0.886612415314,danceable,0.707295775414,0.292704194784,not_acoustic,0.0239019058645,0.976098120213,not_aggressive,0.335092127323,0.664907872677,party,0.733329832554,0.266670197248,not_relaxed,0.00670972699299,0.993290245533,minor,118.507034302
1,voice,0.0143167041242,0.985683321953,not_danceable,0.0871471464634,0.912852823734,acoustic,0.985943734646,0.0140562895685,not_aggressive,6.36353888694e-07,0.999999344349,not_party,0.00835649389774,0.991643488407,relaxed,0.946322143078,0.053677842021,major,89.0370559692
1,instrumental,0.53865301609,0.46134698391,not_danceable,0.055632263422,0.94436776638,acoustic,0.714528143406,0.285471856594,not_aggressive,0.108436748385,0.891563236713,not_party,0.0853995382786,0.914600491524,relaxed,0.970819354057,0.0291806273162,major,154.802124023
1,instrumental,0.747974038124,0.252025991678,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,103.80973053
1,instrumental,0.880455076694,0.119544908404,not_danceable,0.491609156132,0.508390843868,acoustic,0.519861936569,0.480138033628,not_aggressive,0.0956431552768,0.904356837273,not_party,0.107601925731,0.892398059368,relaxed,0.593033671379,0.406966358423,minor,133.035049438
1,instrumental,0.999999940395,4.45488197443e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,123.99508667
1,instrumental,0.999981284142,1.86867691809e-05,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,108.817634583
1,instrumental,0.974856734276,0.0251432415098,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,144.876907349
1,instrumental,0.995371818542,0.00462819589302,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,172.265548706
1,instrumental,0.763085961342,0.236914023757,danceable,0.991037666798,0.00896234810352,not_acoustic,1.39611420309e-05,0.999986052513,aggressive,0.985902428627,0.0140976011753,party,0.873085021973,0.126914992929,not_relaxed,0.0497465543449,0.950253427029,major,90.3283691406
1,voice,0.0110908178613,0.988909184933,danceable,0.754663527012,0.245336472988,not_acoustic,0.013347976841,0.98665201664,aggressive,0.838427901268,0.161572128534,party,0.916989207268,0.0830107703805,not_relaxed,0.357948452234,0.642051577568,major,184.570632935
1,voice,0.0994917005301,0.900508284569,danceable,0.78601038456,0.21398961544,not_acoustic,0.00265000783838,0.997349977493,aggressive,0.906367540359,0.0936324372888,party,0.6468744874,0.353125542402,not_relaxed,0.0154043212533,0.984595656395,major,128.696624756
1,instrumental,0.991228461266,0.00877152383327,danceable,0.830437839031,0.169562131166,not_acoustic,0.279010146856,0.720989823341,not_aggressive,0.0538839660585,0.946116030216,not_party,0.0648416951299,0.935158312321,relaxed,0.884177803993,0.115822181106,major,163.814361572
1,voice,0.0141195738688,0.985880434513,danceable,0.535234570503,0.464765399694,not_acoustic,0.353240638971,0.646759390831,not_aggressive,0.0738215819001,0.926178395748,not_party,0.181800603867,0.818199396133,relaxed,0.788984656334,0.211015343666,minor,120.015815735
1,instrumental,0.989316940308,0.0106830578297,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,129.391204834
1,instrumental,0.999999940395,3.89083254504e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,97.3185501099
1,instrumental,0.993065237999,0.00693474337459,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,124.651870728
1,voice,0.193738490343,0.806261539459,not_danceable,3.00000096379e-14,1,not_acoustic,0.0840084701777,0.915991544724,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,95.0987701416
1,instrumental,0.999996185303,3.80777919418e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,127.919586182
1,instrumental,0.676615834236,0.323384165764,danceable,0.507424414158,0.492575585842,acoustic,0.816195964813,0.183804050088,not_aggressive,0.0604129210114,0.939587056637,not_party,0.0824754163623,0.917524576187,relaxed,0.996879994869,0.00312002794817,minor,113.883659363
1,instrumental,0.996279716492,0.00372028490528,not_danceable,0.00352268386632,0.996477305889,acoustic,0.948641777039,0.0513582415879,not_aggressive,0.00737138558179,0.992628633976,not_party,0.00131366308779,0.998686313629,relaxed,0.992054641247,0.00794536620378,minor,139.952651978
1,instrumental,0.971542298794,0.0284577142447,danceable,0.982712447643,0.0172875747085,not_acoustic,0.0243993923068,0.975600600243,not_aggressive,0.313357681036,0.686642289162,party,0.706687092781,0.293312937021,relaxed,0.873993456364,0.126006558537,minor,97.0155410767
1,instrumental,0.999999880791,1.45739193158e-07,not_danceable,0.224541082978,0.775458931923,acoustic,0.550622165203,0.449377864599,not_aggressive,0.181107416749,0.818892598152,not_party,0.32299181819,0.677008152008,relaxed,0.746923685074,0.253076344728,minor,102.987365723
1,instrumental,0.999998450279,1.5242843574e-06,danceable,0.990111410618,0.00988860428333,not_acoustic,0.0178022999316,0.982197701931,not_aggressive,0.14283592999,0.857164084911,party,0.564362466335,0.435637563467,not_relaxed,0.426114499569,0.573885500431,minor,132.941253662
1,instrumental,0.996735215187,0.00326480926014,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,95.1022338867
1,voice,0.202398762107,0.797601222992,not_danceable,4.67419113193e-07,0.999999523163,not_acoustic,1.86187935469e-05,0.999981403351,not_aggressive,3.00000096379e-14,1,not_party,1.94909443962e-05,0.999980509281,relaxed,0.808817088604,0.191182896495,major,104.836105347
1,instrumental,1,4.14550394012e-09,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,104.880310059
1,voice,0.266406595707,0.733593404293,not_danceable,0.0745333954692,0.92546659708,acoustic,0.788462758064,0.211537271738,not_aggressive,0.00404441542923,0.995955586433,not_party,0.106487259269,0.89351272583,relaxed,0.733647823334,0.266352206469,major,184.570831299
1,voice,0.119941823184,0.880058169365,not_danceable,0.00650083646178,0.993499159813,acoustic,0.963346362114,0.0366536267102,not_aggressive,8.1267544374e-06,0.999991893768,not_party,0.00478486856446,0.995215117931,relaxed,0.958663105965,0.0413369163871,minor,184.570541382
1,instrumental,0.880041480064,0.119958497584,not_danceable,0.0287342462689,0.971265733242,acoustic,0.630016326904,0.369983673096,not_aggressive,0.0286366790533,0.971363306046,not_party,0.0593036264181,0.940696358681,relaxed,0.909525156021,0.09047485888,major,119.775016785
1,voice,0.0607879161835,0.939212083817,not_danceable,0.115436673164,0.884563326836,acoustic,0.829937398434,0.170062616467,not_aggressive,0.0216324236244,0.978367567062,not_party,0.0560144111514,0.943985581398,relaxed,0.978533923626,0.0214660838246,major,113.878501892
1,voice,0.00819723494351,0.991802752018,danceable,0.931333422661,0.0686665698886,not_acoustic,0.350777715445,0.649222314358,not_aggressive,0.110591411591,0.889408588409,not_party,0.5,0.5,relaxed,0.785315155983,0.214684829116,major,113.442619324
1,instrumental,0.997013449669,0.00298654427752,not_danceable,3.00000096379e-14,1,not_acoustic,0.0949742794037,0.905025720596,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,132.777786255
1,instrumental,0.969964027405,0.0300359781832,not_danceable,0.212551340461,0.787448644638,not_acoustic,0.167863667011,0.832136332989,not_aggressive,0.122557841241,0.87744218111,not_party,0.23585486412,0.76414513588,not_relaxed,0.395357608795,0.604642391205,minor,122.002624512
1,instrumental,0.99593436718,0.00406561093405,danceable,0.725829780102,0.274170190096,not_acoustic,0.10016284883,0.899837136269,not_aggressive,4.2401699929e-09,1,not_party,0.116473436356,0.883526563644,relaxed,0.968908846378,0.0310911629349,major,85.9857177734
1,voice,0.00730545492843,0.992694556713,not_danceable,0.442911505699,0.557088494301,acoustic,0.514837026596,0.485163003206,not_aggressive,4.59778703998e-07,0.999999523163,not_party,0.0753560587764,0.924643933773,relaxed,0.948043704033,0.051956307143,major,128.843643188
1,voice,0.183861792088,0.816138207912,not_danceable,0.226309448481,0.773690521717,not_acoustic,0.0890511497855,0.910948872566,aggressive,0.998696565628,0.00130343483761,not_party,0.0182249210775,0.981775105,relaxed,0.986226916313,0.0137730818242,major,77.0094680786
1,voice,0.232737615705,0.767262399197,not_danceable,0.157269984484,0.842729985714,acoustic,0.548463344574,0.451536655426,not_aggressive,0.0247366242111,0.975263357162,not_party,0.272870361805,0.727129638195,relaxed,0.884883880615,0.115116119385,minor,115.797454834
1,instrumental,0.999994516373,5.48847901882e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,111.893081665
1,instrumental,1,2.6413779608e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,143.122512817
1,voice,0.337175667286,0.662824332714,danceable,0.653844416142,0.346155554056,not_acoustic,0.0934859588742,0.906514048576,not_aggressive,0.0620573423803,0.937942683697,not_party,0.143530875444,0.856469094753,relaxed,0.854930698872,0.145069286227,major,163.296218872
1,instrumental,0.74059253931,0.25940746069,not_danceable,0.230866923928,0.769133090973,acoustic,0.701674818993,0.298325151205,not_aggressive,0.0111577985808,0.988842189312,not_party,0.144372031093,0.855627954006,relaxed,0.984725296497,0.0152746979147,minor,120.032684326
1,instrumental,1,4.27027024852e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,95.1505203247
1,instrumental,0.993842899799,0.00615707505494,danceable,0.997313737869,0.00268623861484,not_acoustic,0.00595079315826,0.994049191475,not_aggressive,0.464360892773,0.535639107227,party,0.868885934353,0.131114035845,not_relaxed,0.173370927572,0.826629042625,minor,126.002037048
1,instrumental,0.607946634293,0.39205339551,not_danceable,0.0986931696534,0.901306807995,acoustic,0.968814909458,0.0311851073056,not_aggressive,0.070412248373,0.929587721825,not_party,0.0119558833539,0.988044142723,relaxed,0.999983251095,1.67268935911e-05,minor,103.235801697
1,instrumental,0.999999761581,2.09118908856e-07,not_danceable,0.012695396319,0.987304627895,acoustic,0.97483676672,0.0251632351428,not_aggressive,1.52967077156e-05,0.999984681606,not_party,0.00887455977499,0.991125464439,relaxed,0.992666602135,0.00733337830752,major,138.100296021
1,voice,0.174356013536,0.825644016266,danceable,0.999911427498,8.85841727722e-05,not_acoustic,0.0122861992568,0.987713813782,not_aggressive,0.0435959883034,0.956404030323,party,0.74568104744,0.254318922758,relaxed,0.728701591492,0.271298408508,minor,164.127944946
1,instrumental,0.999997615814,2.36361188399e-06,danceable,0.57622975111,0.423770219088,not_acoustic,0.246570393443,0.753429591656,not_aggressive,0.0722340419888,0.927765965462,not_party,0.437399178743,0.562600851059,relaxed,0.635653316975,0.364346712828,minor,184.569625854
1,instrumental,1,1.80667134031e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,124.996757507
1,voice,0.351470500231,0.648529469967,not_danceable,0.45054885745,0.549451112747,not_acoustic,0.0183353181928,0.981664657593,not_aggressive,1.13966443678e-05,0.999988615513,not_party,0.0327211357653,0.967278838158,relaxed,0.962144255638,0.0378557443619,major,104.984024048
1,instrumental,0.999999880791,1.13007700975e-07,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,106.413139343
1,instrumental,0.999994456768,5.52043502466e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,124.952285767
1,instrumental,0.972967922688,0.0270320512354,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,144.358108521
1,voice,0.0107519598678,0.989248037338,danceable,0.587075054646,0.412924945354,acoustic,0.508624196053,0.491375803947,not_aggressive,0.00533760711551,0.99466240406,not_party,0.102439112961,0.897560894489,not_relaxed,0.36091709137,0.63908290863,major,142.929138184
1,voice,0.189874306321,0.81012570858,not_danceable,0.0604049488902,0.939595043659,acoustic,0.927017748356,0.0729822292924,not_aggressive,0.0102625088766,0.989737510681,not_party,0.0236940123141,0.976305961609,relaxed,0.996015787125,0.00398422731087,major,110.678466797
1,instrumental,0.99998742342,1.25933829622e-05,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,110.047042847
1,voice,0.130448952317,0.869551062584,danceable,0.853782236576,0.146217778325,not_acoustic,0.0829162672162,0.917083740234,not_aggressive,0.455391168594,0.544608831406,not_party,0.41120839119,0.58879160881,relaxed,0.826400578022,0.173599392176,major,133.947250366
1,voice,0.197785481811,0.802214503288,danceable,0.999529778957,0.000470224273158,not_acoustic,0.00495184073225,0.995048165321,not_aggressive,3.62936595924e-13,1,not_party,0.00702895456925,0.99297106266,relaxed,0.808850586414,0.191149428487,minor,144.864181519
1,voice,0.482142835855,0.517857134342,not_danceable,3.00000096379e-14,1,not_acoustic,0.014206500724,0.985793471336,not_aggressive,3.00000096379e-14,1,not_party,1.57783742907e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,139.949691772
1,instrumental,0.971493542194,0.0285064317286,danceable,0.999999880791,1.00000008274e-07,not_acoustic,6.95749013957e-13,1,not_aggressive,3.00000096379e-14,1,not_party,0.354054927826,0.645945072174,relaxed,0.808817088604,0.191182896495,minor,139.87449646
1,instrumental,0.919890344143,0.0801096484065,danceable,0.999999880791,1.00000008274e-07,not_acoustic,5.81823868598e-12,1,not_aggressive,0.0514363795519,0.948563635349,party,0.982666909695,0.0173331107944,relaxed,0.807799339294,0.192200660706,minor,87.1750183105
1,voice,0.00984158739448,0.990158438683,not_danceable,0.305840462446,0.694159507751,not_acoustic,0.268179297447,0.731820702553,not_aggressive,0.0957037657499,0.904296219349,party,0.520751476288,0.47924849391,not_relaxed,0.0957975015044,0.904202520847,major,83.838394165
1,instrumental,0.999985277653,1.47456466948e-05,not_danceable,3.00000096379e-14,1,not_acoustic,0.0506366193295,0.949363410473,not_aggressive,3.00000096379e-14,1,not_party,1.57776994456e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,152.440063477
1,voice,0.00129580858629,0.998704195023,not_danceable,0.0569159127772,0.943084061146,acoustic,0.965437889099,0.0345621295273,not_aggressive,1.45443509609e-05,0.999985456467,not_party,0.057256989181,0.942743003368,not_relaxed,0.266591697931,0.733408272266,major,117.211486816
1,instrumental,1,6.80656364604e-10,not_danceable,3.00000096379e-14,1,not_acoustic,0.0949269533157,0.905073046684,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,122.720062256
1,voice,0.104390442371,0.895609557629,not_danceable,0.445142954588,0.55485701561,not_acoustic,0.354006737471,0.645993292332,not_aggressive,1.82025978575e-05,0.999981820583,not_party,0.20670376718,0.793296217918,relaxed,0.962664604187,0.0373354144394,minor,96.3496322632
1,instrumental,0.980507254601,0.0194927677512,not_danceable,0.112673893571,0.88732612133,not_acoustic,0.266865521669,0.733134508133,not_aggressive,3.39522784998e-06,0.999996602535,not_party,0.0441106855869,0.955889284611,relaxed,0.999984204769,1.57995200425e-05,minor,161.508255005
1,voice,0.000658656121232,0.999341368675,not_danceable,0.38286793232,0.61713206768,acoustic,0.88165640831,0.118343569338,not_aggressive,0.063656963408,0.93634301424,not_party,0.174095079303,0.825904905796,relaxed,0.885295331478,0.114704690874,major,99.282585144
1,voice,0.0421946123242,0.957805395126,not_danceable,0.0457997247577,0.954200267792,acoustic,0.986261665821,0.0137383099645,not_aggressive,0.0200726557523,0.979927361012,not_party,0.0473956279457,0.952604353428,relaxed,0.899721801281,0.100278176367,minor,146.201690674
1,instrumental,0.987498581409,0.0125014195219,not_danceable,0.0274777561426,0.972522258759,acoustic,0.786707341671,0.213292658329,not_aggressive,0.0259610246867,0.974038958549,not_party,0.0333213917911,0.966678619385,relaxed,0.985060095787,0.0149399060756,major,165.079620361
1,voice,0.0386521555483,0.961347818375,not_danceable,0.0145565541461,0.985443472862,not_acoustic,0.0437548235059,0.956245183945,not_aggressive,0.0442364513874,0.955763578415,party,0.847120523453,0.152879476547,relaxed,0.515746116638,0.484253913164,major,101.470863342
1,voice,0.2099378407,0.790062129498,not_danceable,0.172326460481,0.82767355442,acoustic,0.850303888321,0.149696111679,not_aggressive,0.0491822399199,0.950817763805,not_party,0.0489439480007,0.951056063175,relaxed,0.946436107159,0.0535639151931,major,104.925788879
1,voice,0.0793555006385,0.920644521713,danceable,0.850312530994,0.149687469006,not_acoustic,0.0551643744111,0.944835603237,aggressive,0.561352074146,0.438647925854,not_party,0.409860759974,0.590139269829,relaxed,0.613710939884,0.386289060116,minor,129.195541382
1,instrumental,0.999997198582,2.79143660009e-06,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,154.812561035
1,voice,0.0039962073788,0.996003806591,not_danceable,0.389298856258,0.610701143742,not_acoustic,0.00553912110627,0.994460880756,aggressive,0.97039526701,0.0296047516167,party,0.646819710732,0.353180289268,not_relaxed,0.00416175462306,0.995838224888,major,123.308547974
1,instrumental,0.991706609726,0.00829339586198,danceable,0.999999880791,1.00000008274e-07,not_acoustic,3.39609620426e-08,0.999999940395,not_aggressive,0.00415284046903,0.995847165585,party,0.829167842865,0.170832142234,relaxed,0.811139762402,0.188860267401,minor,128.084106445
1,voice,0.376692771912,0.623307228088,danceable,0.984036028385,0.0159639976919,not_acoustic,0.0206244681031,0.97937554121,not_aggressive,1.0333424143e-06,0.999998986721,not_party,0.244726315141,0.75527369976,relaxed,0.797783434391,0.202216565609,major,96.8835830688
1,instrumental,0.637347400188,0.362652570009,danceable,0.869391441345,0.130608543754,not_acoustic,0.433608621359,0.566391408443,not_aggressive,0.0812189802527,0.918781042099,not_party,0.408360600471,0.591639399529,relaxed,0.701295793056,0.298704177141,major,86.084526062
1,voice,0.134713962674,0.865286052227,not_danceable,0.276474028826,0.723525941372,not_acoustic,0.0631960704923,0.936803936958,not_aggressive,0.261490702629,0.738509297371,party,0.736302435398,0.263697594404,relaxed,0.55959969759,0.44040030241,major,110.187599182
1,instrumental,0.521210432053,0.478789567947,danceable,0.564051806927,0.435948163271,not_acoustic,0.33840239048,0.66159760952,not_aggressive,0.00978319440037,0.99021679163,not_party,0.442464590073,0.557535409927,not_relaxed,0.121343277395,0.878656744957,major,151.792526245
1,voice,0.00208522193134,0.997914791107,danceable,0.899955689907,0.100044324994,acoustic,0.615487039089,0.384512931108,not_aggressive,0.0116053288803,0.988394677639,not_party,0.442111134529,0.557888865471,relaxed,0.639625132084,0.360374897718,major,89.6606216431
1,voice,0.472622871399,0.527377128601,danceable,0.999999344349,6.83505277266e-07,not_acoustic,1.31973432183e-10,1,not_aggressive,1.26848775039e-07,0.999999880791,party,0.861147761345,0.138852238655,relaxed,0.700083971024,0.299916028976,major,172.265304565
1,instrumental,0.899887263775,0.100112706423,not_danceable,0.0268903691322,0.973109602928,acoustic,0.967738330364,0.0322616733611,not_aggressive,0.0051696752198,0.994830310345,not_party,0.0326057299972,0.967394292355,relaxed,0.983405292034,0.0165947061032,major,94.5436248779
1,voice,0.189874306321,0.81012570858,not_danceable,0.0604049488902,0.939595043659,acoustic,0.927017748356,0.0729822292924,not_aggressive,0.0102625088766,0.989737510681,not_party,0.0236940123141,0.976305961609,relaxed,0.996015787125,0.00398422731087,major,110.678466797
